code,tot_pop,region,num_empty,sub,bus,num_park,type_new,prop_type_im1,prop_type_im2,prop_type_im3,prop_type_im4,prop_type_im5,prop_type_im6,prop_type_im7,prop_type_im8,prop_type_im9,prop_type_im10,prop_type_qual1,prop_type_qual2,prop_type_qual3,prop_type_qual4,prop_type_qual5,prop_type_qual6,prop_type_qual7,prop_type_qual8,prop_type_qual9,prop_type_qual10,prop_type_qual11,prop_type_qual12,prop_type_qual13,prop_type_qual14,prop_areaL21,prop_areaL29,prop_areaL36,prop_areaL39,prop_areaL46,prop_areaL59,prop_areaU59,M_fee_deposit,M_fee_rent,target
C1000,566,16,10,0,1,438,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.285714286,0.285714286,0,14404000,129640,481
C1004,521,15,3,0,2,153,1,0,0,0,0,0,0,0.105263158,0.894736842,0,0,0,0,0.105263158,0.894736842,0,0,0,0,0,0,0,0,0,0,0.526315789,0.052631579,0.157894737,0.157894737,0,0.052631579,0.052631579,1.90E+07,119860,93
C1004,521,15,3,0,2,153,1,0,0,0,0,0,0,0.105263158,0.894736842,0,0,0,0,0.105263158,0.894736842,0,0,0,0,0,0,0,0,0,0,0.526315789,0.052631579,0.157894737,0.157894737,0,0.052631579,0.052631579,1.90E+07,119860,93
C1005,1144,15,16,0,8,950,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16348000,210900,376
C1013,1308,5,16,0,6,1119,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,24665000,135960,1665
C1014,996,13,5,0,2,823,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.428571429,0.428571429,0,21628000,150190,708
C1015,961,8,28,0,3,928,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,15583000,140810,579
C1017,1460,7,27,0,2,1534,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,15198000,227970,1246
C1022,389,2,4,0,4,352,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24665000,221980,450
C1024,680,9,2,0,3,877,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,107156500,1002190,957
C1026,290,4,10,0,2,205,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24147500,109280,422
C1027,452,3,21,0,5,461,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0,0,26851000,306450,207
C1032,946,7,6,1,2,986,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.666666667,0,28714000,187260,316
C1039,790,9,13,0,3,673,0,0,0,0,0,0,0.545454545,0.181818182,0,0.272727273,0,0.818181818,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.181818182,0.090909091,0.272727273,0.181818182,0.272727273,0,21024000,192250,645
C1045,464,1,13,0,2,288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,13700000,150000,266
C1046,232,1,9,0,4,195,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,13625000,161020,156
C1048,368,2,15,0,3,333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,30928000,238380,243
C1049,676,5,18,0,3,658,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,31242000,175410,762
C1056,410,14,0,0,10,120,1,0,0,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.916666667,0,0,0,0,15203000,213360,125
C1057,521,4,24,0,4,521,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0,20847500,176635,521
C1059,514,13,7,0,8,362,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,16954000,103410,246
C1065,938,4,37,0,3,1117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,9719000,168640,1255
C1068,806,15,11,0,2,804,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.166666667,0,16853500,137320,510
C1077,861,3,21,0,5,612,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,19973000,147300,236
C1084,280,4,2,0,2,280,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,16104000,109840,226
C1085,525,2,4,0,2,422,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,15776000,133610,521
C1089,368,12,14,0,2,285,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,14264000,120690,309
C1095,1256,2,37,0,3,528,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.375,0.25,0.25,0,19401500,214780,505
C1102,522,1,21,0,7,525,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,17342000,208110,417
C1103,935,1,31,0,2,939,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,15591000,220430,787
C1109,1957,8,1,1,2,351,1,0,0,0,0,0,0,0.090909091,0.909090909,0,0,0,0,0.090909091,0.909090909,0,0,0,0,0,0,0,0,0,0,0.363636364,0.227272727,0.272727273,0.045454545,0,0.045454545,0.045454545,20209500,122545,313
C1122,808,6,7,2,2,728,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.571428571,0,0,24093000,164770,1077
C1129,1444,2,2,1,10,1275,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54132000,520500,1668
C1131,901,5,10,0,7,668,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20645000,187660,1019
C1133,856,13,10,0,3,777,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0.333333333,0.166666667,0,22297000,130055,842
C1136,984,2,31,0,15,865,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,71409500,109420,763
C1141,630,3,28,0,2,637,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,13909000,98630,620
C1143,693,2,3,1,11,717,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,15250000,165200,632
C1155,375,7,9,1,10,454,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33448000,192000,373
C1156,1004,16,47,0,3,700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.25,0.5,0,0.25,0,0,0,67718000,35270,505
C1163,316,4,20,0,2,239,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,9506000,200830,326
C1171,624,7,13,0,5,634,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.25,0.5,0.166666667,0,35462000,189130,700
C1173,571,15,7,0,2,483,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.555555556,0.222222222,0,18726000,149810,609
C1175,468,15,15,0,2,477,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,26258000,160100,430
C1176,1486,16,55,0,3,1493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0,0.5,0.25,0,0,18140000,179270,619
C1177,1668,7,17,1,10,1756,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.4375,0.1875,0.1875,0,24775000,172190,1044
C1180,314,13,15,0,1,241,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16789000,93530,311
C1184,458,2,4,0,3,403,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0.285714286,0,34810000,257660,488
C1194,511,14,3,0,4,413,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18968000,209910,585
C1206,755,1,1,0,4,88,1,0,0,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.75,0,0,0,0.166666667,16236000,109200,90
C1207,100,5,10,0,6,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,22832000,117960,59
C1210,1088,6,39,0,4,773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6,0.2,0,0.2,0,0,0,20680000,112010,586
C1213,312,13,8,0,6,224,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,15847500,91730,148
C1218,1048,2,28,0,6,1140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,64400000,257600,921
C1227,806,3,7,0,1,707,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0.222222222,0.333333333,0.222222222,0,32443000,264350,823
C1234,307,1,1,0,2,219,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23830000,153765,311
C1236,1124,2,29,0,2,1129,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,22173000,151110,657
C1244,1722,2,10,0,10,1483,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307692308,0.461538462,0.230769231,0,43990000,304540,1804
C1258,840,3,0,0,3,658,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0.166666667,0.166666667,0,0,9672000,128000,616
C1263,268,16,4,0,5,214,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.2,0,0,7204000,124720,217
C1268,1035,2,21,0,15,911,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,18175000,194720,934
C1269,561,2,1,0,3,572,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,19953000,193180,643
C1281,646,13,4,0,3,583,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0,17342000,105280,484
C1284,528,3,0,0,5,543,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32896000,185040,780
C1286,919,12,27,0,2,988,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35700000,590000,881
C1301,340,6,19,0,4,320,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,10514000,145740,202
C1307,506,2,9,0,3,436,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.375,0.375,0,31834000,240930,504
C1309,383,12,15,0,4,385,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.571428571,0.285714286,0,18726000,100690,446
C1310,1037,1,17,0,6,936,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0.333333333,0.222222222,0.333333333,0,23687000,204150,1084
C1312,518,15,12,0,3,527,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,18707000,126575,359
C1316,107,15,7,0,2,27,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,27043800,88350,22
C1319,496,3,16,0,1,428,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.333333333,0.166666667,0.333333333,0,13731000,122955,398
C1320,1696,3,35,0,4,1648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0.25,0,0.5,0,0,16785000,237000,924
C1326,1934,8,43,0,4,1670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4,0.2,0,0.2,0.2,0,0,23370000,204390,1153
C1328,992,2,36,0,15,871,0,0,0,0,0,0,1,0,0,0,0,0.454545455,0,0,0,0.545454545,0,0,0,0,0,0,0,0,0,0,0.090909091,0,0.363636364,0.363636364,0.181818182,0,123711000,75250,770
C1329,1002,8,30,0,2,775,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,19343000,144180,554
C1338,622,8,13,1,3,551,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,28856000,241560,551
C1340,552,13,21,0,3,523,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.2,0,0,9247000,180350,410
C1341,922,5,7,0,1,731,0,0,0,0,0,0,0.777777778,0.222222222,0,0,0,0.777777778,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0.222222222,0,0,0.666666667,0.111111111,0,0,12947000,161290,442
C1343,600,2,8,1,4,528,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,24814000,222200,549
C1344,424,9,0,0,3,467,0,0,0.333333333,0,0,0.666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,134035000,366015,509
C1350,1401,7,2,0,6,1636,0,0.538461538,0.230769231,0,0,0.230769231,0,0,0,0,0,0.461538462,0,0,0.538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0.538461538,28013000,211820,2315
C1350,1401,7,2,0,6,1636,0,0.538461538,0.230769231,0,0,0.230769231,0,0,0,0,0,0.461538462,0,0,0.538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461538462,0.538461538,28013000,211820,2315
C1357,908,8,27,0,1,1001,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.70E+07,550000,995
C1360,443,4,22,0,2,362,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.5,0.333333333,0,17281000,126720,375
C1363,2568,2,11,0,6,1798,0,0,0,0,0,0,0.785714286,0.214285714,0,0,0,0,0,0,0,0,0,0,0.785714286,0.214285714,0,0,0,0,0,0.071428571,0.5,0,0.214285714,0.214285714,0,0,19451000,175260,2550
C1365,875,2,5,0,2,903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0,53420500,340925,945
C1368,896,4,29,0,10,900,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0,20847500,176635,861
C1375,757,3,21,0,12,761,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.428571429,0,22471000,137310,754
C1379,324,2,10,0,2,270,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,19819000,136250,294
C1386,1497,12,15,0,5,1100,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0.461538462,0,0,12392000,73320,1145
C1394,466,13,0,0,1,329,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,12558000,93255,271
C1402,344,16,16,0,2,344,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,4.50E+07,480000,498
C1406,1647,7,13,0,2,1741,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.214285714,0.214285714,0.285714286,0,30969500,157925,1350
C1407,1216,7,13,1,1,1285,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727273,0,0.545454545,0.181818182,0,27637000,164610,1064
C1410,356,16,10,0,3,550,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,9154000,76260,815
C1424,625,7,2,0,7,517,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,20173000,225100,179
C1424,625,7,2,0,7,517,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,20173000,225100,179
C1426,374,4,2,0,2,321,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.6,0,0.2,0,9984000,144820,262
C1428,375,1,6,0,2,360,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.571428571,0.285714286,0,21221000,168520,333
C1430,1533,8,32,0,3,1296,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31835000,185990,839
C1439,1755,8,29,1,3,270,1,0,0,0,0,0,0,0.0625,0.9375,0,0,0,0,0.0625,0.9375,0,0,0,0,0,0,0,0,0,0,0.458333333,0.166666667,0.25,0,0.0625,0,0.0625,18347500,143005,172
C1448,1116,5,25,0,2,1050,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.555555556,0,32208000,175900,1284
