code,tot_pop,region,num_empty,sub,bus,num_park,type_new,prop_type_im1,prop_type_im2,prop_type_im3,prop_type_im4,prop_type_im5,prop_type_im6,prop_type_im7,prop_type_im8,prop_type_im9,prop_type_im10,prop_type_qual1,prop_type_qual2,prop_type_qual3,prop_type_qual4,prop_type_qual5,prop_type_qual6,prop_type_qual7,prop_type_qual8,prop_type_qual9,prop_type_qual10,prop_type_qual11,prop_type_qual12,prop_type_qual13,prop_type_qual14,prop_areaL21,prop_areaL29,prop_areaL36,prop_areaL39,prop_areaL46,prop_areaL59,prop_areaU59,M_fee_deposit,M_fee_rent,target
C1916,816,2,2,1,4,822,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,20971000,202070,752
C1925,601,1,9,0,4,117,1,0,0,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.666666667,0,0,0,0.166666667,15083500,161605,75
C1929,492,15,19,0,4,426,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.5,0.333333333,0,17962000,148630,413
C1933,1022,5,8,0,3,1202,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.50E+07,520000,1730
C1936,240,5,8,0,10,168,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32443000,192250,234
C1939,2334,2,13,0,3,1713,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.444444444,0,0.444444444,0.111111111,0,0,34967000,211320,1896
C1940,615,2,16,0,2,527,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.666666667,0.166666667,0,31711000,215550,709
C1941,404,3,19,0,3,490,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47288000,627080,600
C1945,755,2,6,1,3,734,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.666666667,0,23139000,193230,730
C1962,416,1,9,0,3,296,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20970000,200800,401
C1965,498,16,13,0,5,480,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,17342000,131290,500
C1967,581,2,6,0,3,530,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,17395000,201730,639
C1968,514,1,0,0,3,309,0,0,0,0,0,0,0.8,0.2,0,0,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.4,0,0.2,0.2,0,0,8377000,110000,220
C1969,1366,6,29,0,2,1192,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.333333333,0.166666667,0,0,11333000,149740,886
C1970,214,5,16,0,6,108,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.6,0,0.2,0,0,0,25504000,131770,159
C1973,384,5,15,0,3,384,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,19819000,110110,457
C1979,270,2,17,0,4,183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.111111111,0.444444444,0,0.444444444,0,0,0,37419000,164480,133
C1983,903,15,3,0,4,200,1,0,0,0.2,0,0,0,0.133333333,0.666666667,0,0,0.2,0,0.133333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.733333333,0.066666667,0,0,0.133333333,18040000,145290,253
C1983,903,15,3,0,4,200,1,0,0,0.2,0,0,0,0.133333333,0.666666667,0,0,0.2,0,0.133333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.733333333,0.066666667,0,0,0.133333333,18040000,145290,253
C1985,874,12,28,0,4,722,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0,13655500,194620,630
C1987,291,8,26,3,4,257,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,44387000,368980,166
C1988,475,12,12,0,2,722,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,13665000,95895,402
C1994,431,3,3,0,1,319,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,16263500,105705,496
C2000,1300,3,21,0,2,1082,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.428571429,0.142857143,0,19225000,169420,795
C2001,540,2,10,0,8,500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,0.4,0,0.2,0,0,11430000,149000,417
C2008,781,2,7,2,5,663,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3,0.3,0,23473000,238740,548
C2010,861,5,15,0,3,608,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,16140000,85760,690
C2013,595,3,3,0,3,509,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,13930000,37360,91
C2016,261,16,15,0,2,198,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,12234000,103875,220
C2020,40,8,7,1,2,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,2.80E+07,135330,19
C2021,851,2,7,0,3,771,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.666666667,0.25,0,15729000,188260,902
C2032,944,3,23,0,1,958,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31210000,187260,1162
C2034,1486,8,2,1,3,405,1,0,0,0,0,0,0,0.103448276,0.896551724,0,0,0,0,0.103448276,0.896551724,0,0,0,0,0,0,0,0,0,0,0.344827586,0.137931034,0.379310345,0.034482759,0,0.034482759,0.068965517,16520000,133780,132
C2035,492,1,24,0,1,521,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0.2,0,0,15500000,180000,246
C2036,256,1,2,0,1,199,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.25,0,17477000,106090,258
C2038,785,7,7,1,10,150,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.05,0.05,0.05,0.05,15816000,153910,108
C2040,198,16,11,0,2,200,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.30E+07,520000,336
C2042,712,6,13,2,7,641,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0,24093000,164770,757
C2046,1129,2,10,0,4,1137,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,23970000,200055,1306
C2049,688,1,0,0,5,631,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15407000,88400,841
C2051,1164,10,0,0,3,755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173913043,0.826086957,6.10E+07,585000,780
C2055,773,16,22,0,4,817,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,24350000,170980,723
C2059,26,2,1,1,3,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.666666667,0,0,0.333333333,0,0,0,27961000,116000,13
C2066,757,6,22,0,2,660,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,17651000,142450,503
C2068,434,1,3,0,1,384,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20523500,244050,594
C2070,898,2,6,0,3,909,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,21420000,206410,735
C2071,1479,2,21,0,3,1488,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.555555556,0.222222222,0,21555000,179620,1398
C2073,361,1,13,0,5,288,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.166666667,0,16821000,205460,301
C2082,970,2,19,0,2,845,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0.5,0.166666667,0,48844000,332510,822
C2086,1080,10,7,0,2,1142,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.444444444,3.90E+07,460000,1524
C2089,962,3,27,0,1,873,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.166666667,0.333333333,0,16722000,130060,572
C2094,410,3,16,0,15,402,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.428571429,0,0,14742000,107060,318
C2096,492,5,11,0,2,347,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0.285714286,0,0,13022000,81540,525
C2097,998,4,29,0,2,1240,0,0,0,0,0,0,1,0,0,0,0,0.714285714,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.428571429,0.285714286,0.142857143,0,16737000,110790,995
C2099,332,1,3,0,2,258,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0.2,0,12483000,102350,383
C2100,880,7,4,0,5,736,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25096000,100365,671
C2100,880,7,4,0,5,736,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25096000,100365,671
C2106,504,16,18,0,2,434,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0,11533000,102130,353
C2109,495,3,2,0,4,117,1,0,0,0,0,0,0,0.117647059,0.882352941,0,0,0,0,0.117647059,0.882352941,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0.882352941,0,0,0,0.058823529,23131000,178510,60
C2127,700,3,21,0,2,592,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.5,0.166666667,0,20802000,174930,403
C2132,2428,8,1,0,1,756,1,0,0,0,0,0,0,0.085106383,0.914893617,0,0,0,0,0.021276596,0.914893617,0,0.063829787,0,0,0,0,0,0,0,0,0.234042553,0.127659574,0.170212766,0.276595745,0.021276596,0.106382979,0.063829787,14418000,121070,359
C2133,355,5,10,0,3,330,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,26217000,142310,328
C2135,1116,8,10,1,3,262,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.2,0.15,0.05,0,0.05,0.05,18892500,146845,127
C2137,960,4,30,0,8,876,0,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,9450000,154350,752
C2139,311,3,11,0,4,232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,9061000,147000,155
C2141,504,3,2,0,6,445,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0,0,27872000,216780,495
C2142,954,11,41,0,5,772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,13645000,171500,396
C2143,363,1,2,0,2,434,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41377000,547410,719
C2153,362,12,20,0,3,345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,10808500,162855,280
C2154,178,1,2,0,1,131,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,10450000,150000,124
C2156,306,15,0,0,1,246,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,11147000,90410,204
C2162,374,13,7,0,1,281,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18425000,102350,347
C2173,775,2,4,1,2,665,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,40880000,277480,745
C2181,872,16,15,0,6,733,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,14863000,133780,683
C2186,924,6,0,0,8,664,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0.333333333,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0.666666667,0,0.166666667,0.166666667,0,0,15307500,106030,744
C2188,136,2,3,0,2,136,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19221000,175780,125
C2190,1013,3,7,0,2,178,1,0,0,0,0,0,0,0.19047619,0.80952381,0,0,0,0,0.19047619,0.80952381,0,0,0,0,0,0,0,0,0,0,0.476190476,0.285714286,0.095238095,0.047619048,0.095238095,0,0,14418000,131290,129
C2192,514,16,16,0,2,442,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,0,11147000,100320,324
C2202,623,1,0,0,2,222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,10244000,152280,226
C2208,882,2,16,0,2,755,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,31958000,217210,840
C2211,304,12,4,0,1,230,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,8778000,85580,244
C2212,697,1,0,0,4,128,1,0,0,0,0,0,0,0.214285714,0.785714286,0,0,0,0,0.214285714,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.571428571,0,0,0,0.357142857,14569000,131425,86
C2216,390,15,2,0,1,97,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9447000,132910,149
C2221,590,14,1,0,3,376,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15406500,246675,359
C2225,1206,3,49,0,3,842,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333,0.333333333,0,0.333333333,0,0,0,51961000,27060,448
C2227,477,2,9,0,8,413,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0.285714286,0,31711000,215550,505
C2232,355,5,13,0,3,354,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0,22297000,121945,248
C2237,70,15,7,0,2,50,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,8564000,58460,55
C2245,212,3,22,0,1,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.285714286,0.428571429,0,0.285714286,0,0,0,50657000,26380,98
C2251,886,2,16,0,3,809,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.090909091,0,0.181818182,0.545454545,0.181818182,0,36036000,283920,870
C2255,560,15,2,0,2,400,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0,0,0,0.166666667,0,0,0,0.166666667,0,0,0,0,0,0.166666667,0.5,0,0.166666667,0.166666667,0,0,9755500,85710,410
C2256,409,3,7,0,1,316,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.4,0,15590000,136710,344
C2258,965,7,13,0,3,287,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.05,0.05,0.05,0.05,18535500,157650,78
C2258,965,7,13,0,3,287,1,0,0,0,0,0,0,0.15,0.85,0,0,0,0,0.15,0.85,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.05,0.05,0.05,0.05,18535500,157650,78
C2259,947,2,5,0,2,1306,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.90E+07,375000,1378
C2262,720,11,30,0,4,581,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,24775000,185810,540
C2274,1122,16,34,0,3,1182,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0.428571429,0.285714286,0,0,15046000,141680,713
C2276,1072,7,18,0,4,894,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17704000,165640,1159
C2287,409,16,18,0,3,330,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0.285714286,0,13759000,113560,284
C2289,1527,8,2,0,3,240,1,0,0,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0.166666667,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.083333333,0.541666667,0,0.208333333,0.083333333,16550000,135585,364
C2298,581,7,21,0,3,408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.4,0,0.4,0,0,0,24520000,118000,444
C2308,285,1,3,0,1,200,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12646000,187150,244
C2310,1988,8,1,0,2,217,1,0,0,0,0,0,0,0.130434783,0.869565217,0,0,0,0,0.130434783,0.869565217,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0.043478261,0.565217391,0,0.217391304,0.086956522,19787000,138280,189
C2314,600,7,13,0,2,360,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0.571428571,0,0,0,0,0,0,0,0.428571429,0,0,0,0,0,0.285714286,0.142857143,0.285714286,0.142857143,0.142857143,0,0,12089000,153020,343
C2316,1126,6,36,0,4,983,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,8762500,166665,712
C2319,606,7,1,1,12,548,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17414000,236590,266
C2325,378,13,3,0,1,265,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,15360000,85460,293
C2326,632,16,15,0,4,478,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0,0,13216000,114140,557
C2328,1077,16,4,0,2,1239,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.40E+07,390000,1374
