code,tot_pop,region,num_empty,sub,bus,num_park,type_new,prop_type_im1,prop_type_im2,prop_type_im3,prop_type_im4,prop_type_im5,prop_type_im6,prop_type_im7,prop_type_im8,prop_type_im9,prop_type_im10,prop_type_qual1,prop_type_qual2,prop_type_qual3,prop_type_qual4,prop_type_qual5,prop_type_qual6,prop_type_qual7,prop_type_qual8,prop_type_qual9,prop_type_qual10,prop_type_qual11,prop_type_qual12,prop_type_qual13,prop_type_qual14,prop_areaL21,prop_areaL29,prop_areaL36,prop_areaL39,prop_areaL46,prop_areaL59,prop_areaU59,M_fee_deposit,M_fee_rent,target
C2329,1028,6,24,0,5,973,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.25,0,20870000,276345,821
C2336,458,4,13,0,2,399,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.428571429,0.142857143,0,19787000,134300,562
C2340,512,9,15,0,3,362,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32454000,281700,382
C2346,558,16,12,0,3,449,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0,16168000,141080,553
C2351,542,2,6,0,4,542,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.00E+07,390000,646
C2352,1065,9,7,0,4,879,0,0,0,0,0,0,0.7,0.3,0,0,0,0.7,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.1,0.2,0,0.3,0.4,0,0,21015000,262700,793
C2357,533,8,25,1,2,484,0,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0.166666667,0.333333333,0.333333333,0.166666667,0,32287500,309750,345
C2358,1260,3,24,0,8,941,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,20121000,127200,1010
C2359,820,12,9,0,3,629,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0.4,0.2,0.2,0,0.2,0,0,7126000,90460,693
C2361,1174,2,9,0,4,1026,0,0,0,0,0,0,1,0,0,0,0,0.545454545,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0.272727273,0.454545455,0.272727273,0,37454000,259660,1117
C2362,1509,2,46,0,2,1055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.357142857,0.428571429,0,0.214285714,0,0,0,23520000,99000,196
C2368,775,12,10,0,4,738,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0,0.125,0,14418000,100920,548
C2371,474,4,20,0,1,374,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,17302000,108130,451
C2373,850,14,9,0,5,948,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.166666667,0,20269000,217735,800
C2377,1105,3,22,0,3,1110,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0.333333333,0.333333333,0,26673000,305370,579
C2378,818,2,25,0,12,640,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19384500,247590,901
C2383,762,2,14,0,3,661,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.333333333,0.444444444,0,34810000,257660,832
C2385,445,2,4,0,4,404,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,27996000,191380,552
C2389,690,16,21,0,3,694,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,13335000,120230,561
C2390,386,2,4,0,4,299,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32146500,269150,422
C2393,1546,2,1,1,2,1176,0,0,0,0,0,0,0.615384615,0.384615385,0,0,0,0.307692308,0,0,0,0,0,0,0.307692308,0.384615385,0,0,0,0,0,0,0.230769231,0.153846154,0.307692308,0.307692308,0,0,18225000,215050,922
C2394,277,15,20,0,2,222,0,0,0,0,0,0,1,0,0,0,0,0.375,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.25,0,65856600,42300,254
C2401,213,1,21,0,3,164,0,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,25964000,72660,19
C2405,600,3,22,0,8,728,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36113000,603480,1240
C2412,571,12,10,0,2,492,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,22895000,138570,487
C2414,924,16,13,0,4,986,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30709000,270660,1200
C2416,560,3,0,0,5,154,1,0,0,0,0,0,0,0.2,0.8,0,0,0,0,0.2,0.8,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.2,0.1,0.1,18203500,143200,63
C2420,457,6,3,1,8,537,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.285714286,0.428571429,0,25468000,174770,505
C2433,511,2,19,0,2,389,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4,0.4,0,0.2,0,0,0,27640000,119000,130
C2437,90,16,12,0,1,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10346000,107530,16
C2445,800,16,16,0,4,671,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,15620000,141770,334
C2446,2200,2,32,0,5,1570,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.166666667,0,0.25,0.25,0,0,46550000,193955,1204
C2450,483,2,8,0,5,437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.166666667,0.5,0.333333333,0,39349000,312610,451
C2453,659,2,7,2,3,573,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0,0,0,0,0,0,0,0.571428571,0.428571429,0,0,0,0,0,0.428571429,0.285714286,0,0.142857143,0.142857143,0,0,18488000,170720,559
C2458,853,5,28,0,3,853,0,0,0,0,0,0,1,0,0,0,0,0.428571429,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571,0.428571429,0,78080000,40670,910
C2460,1017,2,17,0,3,879,0,0,0,0,0,0,1,0,0,0,0,0.666666667,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.166666667,0,0.166666667,0.5,0.166666667,0,45747000,312060,793
C2470,636,7,1,1,2,772,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,2.60E+07,380000,887
C2479,679,2,13,0,2,615,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0.285714286,0,36095000,298900,647
C2481,693,11,2,0,2,486,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,13221000,101390,302
C2483,900,4,38,0,3,1425,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.75,0,27304000,184330,1015
C2486,589,3,2,0,4,515,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.3,0.3,0.2,0,23430500,231300,587
C2488,1215,5,28,0,4,1105,0,0,0,0,0,0,1,0,0,0,0,0.375,0,0,0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.625,0,0,83286000,43380,1023
C2489,1128,8,36,0,4,951,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,23733000,285500,950
C2490,302,6,4,0,2,217,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24639000,216870,340
C2492,594,4,23,0,5,480,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,18101000,127320,585
C2496,818,13,0,0,3,995,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.90E+07,590000,1400
C2503,382,14,7,0,2,306,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,15249500,123895,327
C2505,200,4,2,0,2,153,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,8598000,74510,163
C2506,1124,6,14,0,3,1201,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176470588,0.411764706,0.411764706,4.30E+07,450000,1433
C2507,1454,2,4,0,4,880,0,0,0,0,0,0,0.722222222,0.277777778,0,0,0,0.833333333,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,0.055555556,0.388888889,0,0.222222222,0.277777778,0.055555556,0,16343000,206110,763
C2508,847,13,13,0,3,496,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0,0,0,0,0,0,0,0.714285714,0.285714286,0,0,0,0,0,0.285714286,0.285714286,0,0.285714286,0.142857143,0,0,9.00E+06,106000,568
C2513,754,5,15,0,6,530,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32443000,192250,820
C2514,501,3,10,0,1,405,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,15483500,149870,648
C2515,545,3,17,0,3,624,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.285714286,0.285714286,0.285714286,0,18433000,149760,205
C2518,341,1,11,0,2,240,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21419500,181735,305
C2520,970,7,2,0,2,420,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13155000,177500,386
C2522,747,1,13,0,2,698,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0.428571429,0.285714286,0,22471000,168520,610
C2526,355,4,16,0,2,291,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.6,0,17228000,117330,321
C2527,383,2,8,0,3,317,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.4,0,34082000,232200,375
C2530,307,1,19,0,5,296,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,28491000,222970,302
C2531,540,14,22,0,6,397,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.166666667,0.5,0,0.166666667,0.166666667,0,0,20874000,141000,358
C2532,239,1,7,0,1,166,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,14005000,142310,146
C2536,72,13,7,0,1,54,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0.333333333,0,0,9074000,50400,47
C2538,1473,2,13,0,3,1299,0,0,0,0,0,0,1,0,0,0,0,0.473684211,0,0,0,0,0,0.421052632,0.105263158,0,0,0,0,0,0,0,0.052631579,0.210526316,0.157894737,0.210526316,0.368421053,0,39668000,311110,799
C2539,396,15,8,0,2,237,0,0,0,0,0,0,0.833333333,0.166666667,0,0,0,0.833333333,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.5,0,0.333333333,0.166666667,0,0,7645000,123110,228
C2549,202,14,17,0,2,141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.4,0,0.4,0,0,0,25200000,107100,165
C2556,303,11,21,0,2,249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,0,7200000,119000,148
C2560,372,1,3,0,1,374,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17387000,222560,481
C2561,456,2,7,1,4,399,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,18301000,207140,441
C2563,496,2,9,0,2,425,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,14614500,171570,449
C2565,1006,4,33,0,3,915,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0,20221000,176230,1090
C2568,412,4,31,0,2,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.4,0,0.4,0,0,0,15080000,87960,189
C2570,450,12,14,0,2,318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.375,0.5,0,0.125,0,0,0,15580000,85000,205
C2571,481,3,5,0,1,65,1,0,0,0,0,0,0,0.071428571,0.928571429,0,0,0,0,0.071428571,0.928571429,0,0,0,0,0,0,0,0,0,0,0,0.071428571,0.857142857,0,0,0,0.071428571,20924500,139200,62
C2574,996,5,14,0,6,895,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.444444444,0.222222222,0,26217000,142310,826
C2576,405,3,19,0,4,296,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,23844000,198600,73
C2579,1058,2,16,0,4,956,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,0,0,0.166666667,0.166666667,0.333333333,0,39354500,266490,751
C2583,1106,7,21,0,2,752,0,0,0,0,0,0,0.545454545,0.454545455,0,0,0,0.545454545,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0.090909091,0.363636364,0,0.363636364,0.181818182,0,0,11397000,193550,982
C2583,1106,7,21,0,2,752,0,0,0,0,0,0,0.545454545,0.454545455,0,0,0,0.545454545,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0.090909091,0.363636364,0,0.363636364,0.181818182,0,0,11397000,193550,982
C2586,90,14,7,0,3,66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,0.6,0,0.2,0,0,0,2.60E+07,110500,57
C2587,603,4,23,0,3,506,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.285714286,0.285714286,0,19897000,135210,589
C2595,867,3,2,0,5,897,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,4.40E+07,550000,1359
C2596,470,2,15,1,7,405,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.571428571,0.285714286,0,31958000,217210,480
C2597,1005,8,25,0,2,166,1,0,0,0,0,0,0,0.09375,0.90625,0,0,0,0,0.09375,0.90625,0,0,0,0,0,0,0,0,0,0,0.25,0.53125,0.03125,0,0.0625,0.09375,0.03125,21158500,142070,94
C2601,243,2,7,0,3,214,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41697000,284650,281
C2603,538,16,9,0,2,393,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0,16465000,118980,509
C2605,624,1,6,0,3,535,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,22581000,263440,572
C2609,556,14,17,0,2,490,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,10514000,184250,555
C2612,1684,10,27,0,2,1689,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0.25,0,0,11300000,175500,1832
C2618,1550,2,40,0,7,1319,0,0,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0.4,0,0,0.2,0.4,0,0,0,0,0,0.6,0,0,0.2,0.2,0,0,16243000,77360,783
C2620,1029,12,28,0,6,1061,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,27274000,535000,1709
C2621,1396,7,26,1,4,277,1,0,0,0,0,0,0,0.444444444,0.555555556,0,0,0,0,0.444444444,0.555555556,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.5,0,0,0.166666667,0.111111111,16275000,113270,133
C2627,580,12,18,0,2,378,0,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0.333333333,0.333333333,0,0.166666667,0.166666667,0,0,7172000,89520,404
C2631,812,3,2,0,3,612,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428571429,0.428571429,0.142857143,0,20525000,102620,638
C2635,330,2,1,0,3,259,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35455000,296720,442
C2644,779,15,7,0,12,190,1,0,0,0.285714286,0,0,0,0.285714286,0.428571429,0,0,0.285714286,0,0.285714286,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0.285714286,0.428571429,0,0,11879000,142310,177
C2644,779,15,7,0,12,190,1,0,0,0.285714286,0,0,0,0.285714286,0.428571429,0,0,0.285714286,0,0.285714286,0.428571429,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0.285714286,0.428571429,0,0,11879000,142310,177
C2650,875,8,13,0,4,616,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,14215000,141630,159
C2651,225,2,5,0,2,277,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,20779500,193180,282
C2657,866,2,7,0,4,692,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0.571428571,0.285714286,0,34082000,232200,782
C2659,504,2,3,1,3,438,0,0,0,0,0,0,0.545454545,0.454545455,0,0,0,0.545454545,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0.181818182,0.454545455,0,0.272727273,0.090909091,0,0,15791000,166930,365
C2661,354,14,12,0,6,297,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.333333333,0.333333333,0,0,10215000,186010,330
C2663,772,2,14,0,3,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.166666667,0,0.333333333,0.333333333,0.166666667,0,29621000,276540,652
C2666,1084,8,23,0,1,837,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,18890500,133145,701
C2670,648,13,9,0,2,600,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.6,0,0.2,0,14863000,111470,435
C2680,758,3,19,0,7,564,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0,0,25293000,145410,590
C2692,499,4,19,0,2,409,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0,18173000,132170,437
